X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
-115.1671,46.43496,188490,EKT5,DEFAULT,,,,1599615067850,0.1,0.1,IDGVC,,,,Minimal,Smoldering,,,Natural,,,,,2020/09/08 21:49:03,Type 3 Incident,,50,0,0,50,P1,0117,NRCC,2020/09/10 21:00:00,2020/09/08 21:59:59,2020/09/10 21:00:00,I,Type 3 Team,Skookum,West of the Powell Ranger Station,WF,FI,46.43431,-115.1719,,,{52A263D8-8583-43D4-AF89-3A88A82F2163},,0,1,0,0,0,0,0,1,000720,1599786507750,0,0,,Idaho,IDGVC,16049,FS,IDNCF,,USFS,Federal,,,,,,,NR03,FS,IDNCF,US-ID,,,Timber (Grass and Understory),Brush (2 feet),,2020-IDNCF-000720,No Decision,wildcad,wildcad,,,,,,{2E0A242D-DE8E-4A54-A302-0006F9671969},2020/09/11 01:08:27,2020/09/09 01:31:07
-122.2558,46.06207,188584,,DEFAULT,,,,1599626111927,0.1,1,WAPCC,,,,,,,,Unknown,,,,,2020/09/09 04:12:13,,,,,,,,,NWCC,,,,,,PURPLE HAZE ,,WF,FI,46.06207,-122.2558,1.5,,{8948A6B3-08BC-40C0-A678-C09653B526A1},,0,0,0,0,0,0,,1,000259,1599940724017,,,,Cowlitz,WACCC,53015,,,,Private,Private,,,,,,,NW02,DNR,WAPCS,US-WA,,,,,,2020-WAPCS-000259,No Decision,wildcad,wildcad,,,,,,{69478C29-9FF9-4463-B7C0-07FF9DA32980},2020/09/12 19:58:44,2020/09/09 04:35:11
-114.5201,33.61645,188585,,DEFAULT,,,,1599627687080,20,20,AZADC,,,,,,,,Unknown,,,NKX2,,2020/09/08 23:35:00,,,,,,,PN,1502,SWCC,,,,,,COMBER ,,WF,FI,33.61781,-114.5232,,,{D8A8E437-0907-4A4E-B63F-25C51D3AED22},,0,1,0,0,0,0,,1,001995,1599669181340,,,,La Paz,AZPDC,04012,,,,Private,Private,,,,,,,SW03,SF,AZA4S,US-AZ,,,,,,2020-AZA4S-001995,No Decision,wildcad,firecode,,,,,,{51724BB4-73AC-42CA-9D2B-03FBED199B80},2020/09/09 16:33:01,2020/09/09 05:01:27
-116.2,42.1,188587,,DEFAULT,,,,1599630444850,,,OR50C,,,,,,,,,,,NK7E,,2020/09/07 18:59:59,,,,,,,,,GBCC,,,,,,North Cascade Complex,,CX,FI,,,,,{354C55D4-E514-4AD6-A25F-3DF200BDF29C},,0,,,0,,,,1,000003,1599960797207,,,,Owyhee,NVEIC,16073,BIA,NVENA,,,,,,,,,,GB03,DOF,OR581S,US-ID,,,,,,2020-OR581S-000003,No Decision,IROC,firecode,,,,,,{5BC431D8-0866-40B0-BAC0-F556FB54E6FF},2020/09/13 01:33:17,2020/09/09 05:47:24
-121.33118,39.381327,188591,,DEFAULT,,,,1599637837487,1311,0.1,CAGVCC,,,,Minimal,Smoldering,Smoldering,Isolated Torching,Unknown,,,NK0Q,,2020/09/09 07:50:34,Type 3 Incident,,0,100,0,0,,,ONCC,2020/09/13 12:30:00,2020/09/13 00:59:59,2020/09/13 12:30:00,U,Type 3 IC,WILLOW,WILLOW GLEN RD X MARYSVILLE RD,WF,FI,39.381327,-121.33118,,,{1E4A0681-76DE-459B-B08A-EE73C0E6642B},,0,1,0,0,0,0,0,1,021423,1600001717153,75,100,DOBBINS,Yuba,CAGVCC,06115,,,,Private,Private,Mt. Diablo,,,06E,32,18N,NC07,,CANEU,US-CA,,,Chaparral (6 feet),Tall Grass (2.5 feet),218,2020-CANEU-021423,No Decision,cfcad,ics209,,,,,,{821F6964-B1BD-4FB7-853C-897FB1AD84F5},2020/09/13 12:55:17,2020/09/09 07:50:37
-89.6161111,33.7858333,188598,,DEFAULT,,,,1599647395623,226,,MSMIC,,,,Minimal,Creeping,Creeping,Creeping,Unknown,,,,,2020/09/08 17:45:00,Type 5 Incident,,25,75,0,0,,,SACC,2020/09/09 00:59:59,2020/09/08 18:00:00,2020/09/09 00:59:59,F,Type 5 IC,Graysport Crossing Road,2361 Graysport Crossing Road,WF,FI,,,,,{1AFDC628-2DAF-41C8-B76C-11C062B4D371},,0,,,0,,,0,1,007478,1599647720243,100,100,,Grenada,MSMIC,28043,,,,Private,Private,,,,,,,SA22A,FC,MSMSS,US-MS,,,Timber (Litter and Understory),,2,2020-MSMSS-007478,No Decision,ics209,ics209,,,,,,{EF869A53-EB90-493B-9F07-11ED009E0CF9},2020/09/09 10:35:20,2020/09/09 10:29:55
-122.8209,47.04737,188600,,DEFAULT,,,,1599657277553,0.1,0.1,WASPC,,,,,,,,Unknown,,,,,2020/09/08 19:58:41,,,,,,,,,NWCC,,,,,,I-5 TRAIL SE,,WF,FI,47.04737,-122.8209,,,{C7EB7D98-7690-4190-A4A1-AD0F905BF706},,0,0,0,0,0,0,,1,000203,1599937240993,,,,Thurston,WAPSC,53067,,,,Private,Private,,,,,,,NW01,DNR,WASPS,US-WA,,,,,,2020-WASPS-000203,No Decision,wildcad,wildcad,,,,,,{FD6CB309-4C57-479F-8299-3563E63C732E},2020/09/12 19:00:40,2020/09/09 13:14:37
-123.8808,48.15925,188651,,DEFAULT,,,,1599671201803,10.2,1,WAOLC,,,,,,,,Unknown,,,,,2020/09/09 13:47:15,,,,,,,,,NWCC,,,,,,Murdock Beach,,WF,FI,48.158546,-123.878126,5,,{5C0A73EB-67DC-4127-B397-AFB975D7B132},,0,0,0,0,0,0,,1,000114,1599783835590,,,,Clallam,WAPSC,53009,DNR,WAOLS,,,,,,,,,,NW01,DNR,WAOLS,US-WA,,,,,,2020-WAOLS-000114,No Decision,wildcad,wildcad,,,,,,{1F1E88AD-028F-4B9D-BA96-8ABEADDFD281},2020/09/11 00:23:55,2020/09/09 17:06:41
-123.191167,41.9035,188653,,DEFAULT,,,,1599671573937,3888,0.1,CAYICC,,,,Moderate,Flanking,Backing,Isolated Torching,Unknown,,,NKX8,,2020/09/09 17:09:25,Type 2 Incident,,0,100,0,0,,,ONCC,2020/09/13 00:14:59,2020/09/12 00:59:59,2020/09/13 00:14:59,U,Type 2 Team,DEVIL,5 miles north of Seiad Valley,WF,FI,41.9035,-123.191167,,,{C99607D1-B1D4-4FE3-9B28-36C315AC4306},,0,1,0,0,1,0,0,1,007084,1599956711187,0,100,Seiad,Siskiyou,CAYICC,06093,FS,CAKNF,,USFS,Federal,,,,,,,NC04,FS,CAKNF,US-CA,,,Timber (Grass and Understory),Medium Logging Slash,,2020-CAKNF-007084,No Decision,cfcad,ics209,,,,,,{EFC8E044-7CEA-4F00-A755-650614CFFB58},2020/09/13 00:25:11,2020/09/09 17:12:53
-80.93576,25.13715,188663,,DEFAULT,,,,1599673516090,0.1,0.1,FLFIC,,,,,,,,Human,,,NKY8,,2020/09/06 14:35:00,,,,,,,PP,1502,SACC,,,,,,Flamingo Camp ,,WF,FI,25.136111,-80.940833,0.1,,{0DAEE2A9-8C1D-4C67-AE4D-1EAA20A7F2A1},,0,1,0,0,0,0,,1,000363,1599839881600,,,,Monroe,FLFIC,12087,NPS,FLEVP,,NPS,Federal,,,,,,,,NPS,FLEVP,US-FL,,,,,,2020-FLEVP-000363,No Decision,wildcad,wildcad,,,,,,{C9F03A11-3AC8-4FD1-8EAC-A40B3D9010C9},2020/09/11 15:58:01,2020/09/09 17:45:16
-115.4815,33.2805,188666,,DEFAULT,,,,1599674861093,23,2,CASBCC,,,,,,,,Unknown,Other Human Cause,,NKZ1,,2020/09/09 06:37:59,,,,,,,,,OSCC,,,,,,NILAND,,WF,FI,33.2805,-115.4815,,,{0EC9D3AD-DD30-401D-88F7-CE3FC791683A},,0,0,0,0,0,1,,1,013695,1599848158123,,,,Imperial,CASBCC,06025,,,,Private,Private,,,,,,,SC12,BLM,CACDD,US-CA,Brush,SH6,,,,2020-CACDD-013695,No Decision,wildcad,wildcad,,,,,,{C19DFE53-A131-4E73-AD26-28E7765A0F9D},2020/09/11 18:15:58,2020/09/09 18:07:41
-117.109969,33.621684,188669,,DEFAULT,,,,1599676074390,,0.1,CARRCC,,,,,,,,Unknown,,,NK28,,2020/09/09 18:27:29,,,,,,,,,OSCC,,,,,,ELLIOTT,,WF,FI,33.621684,-117.109969,,,{0FFCCE05-05CB-486E-9351-3499E6B29394},,0,1,0,0,1,0,,1,115616,1599786352987,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2020-CARRU-115616,No Decision,cfcad,firecode,,,,,,{5F64B282-9A52-47DB-BF9F-AFFDF61053AA},2020/09/11 01:05:52,2020/09/09 18:27:54
-82.2775,29.6627778,188670,,DEFAULT,,,,1599676121670,132,,FLFIC,,,,Minimal,,,,Natural,,,,,2020/08/08 22:15:00,Type 5 Incident,,0,100,0,0,,,SACC,2020/09/09 18:14:59,2020/09/09 18:00:00,2020/09/09 18:14:59,F,Type 5 IC,TREATMENT CENTER,MORNINGSIDE NATURE CENTER OFF UNIVERSITY AVE. STR 35 9S 20E,WF,FI,,,,,{A18CB55F-707B-4E32-8C78-79EFA15686EB},,0,,,0,,,0,1,080438,1599676197860,100,100,,Alachua,FLFIC,12001,,,,Private,Private,,,,,,,SA45A,DVF,FLFLS,US-FL,,,Brush (2 feet),,,2020-FLFLS-080438,No Decision,ics209,wfdss,,,,,,{1C14788E-6DC4-475C-A764-6C7521A37EF8},2020/09/09 18:29:57,2020/09/09 18:28:41
-120.886414,38.671783,188672,,DEFAULT,,,,1599676935393,,0.1,CACICC,,,,,,,,Unknown,,,,,2020/09/09 18:42:11,,,,,,,,,ONCC,,,,,,MARCELAIS,,WF,FI,38.671783,-120.886414,,,{D64609B1-681A-4602-9D38-374718C41A00},,0,,,0,,,,1,027355,1599776419517,,,,El Dorado,CACICC,06017,,,,Private,Private,,,,,,,NC05,,CAAEU,US-CA,,,,,,2020-CAAEU-027355,No Decision,cfcad,cfcad,,,,,,{39C3B164-8949-4C3C-9DB4-D7B63EE58BC5},2020/09/10 22:20:19,2020/09/09 18:42:15
-121.4936,47.43864,188674,,DEFAULT,,,,1599677355390,0.1,0.1,WAPSC,,,,,,,,Unknown,,,,,2020/09/08 14:36:02,,,,,,,,,NWCC,,,,,,Lower Tuscohatchie Lake,,WF,FI,47.43864,-121.4936,,,{659212DE-DB77-4118-B015-0043F23EC87F},,0,1,0,0,0,0,,1,000291,1599779665133,,,,King,WAPSC,53033,FS,WAMSF,,USFS,Federal,,,,,,,NW01,FS,WAMSF,US-WA,,,,,,2020-WAMSF-000291,Approved Decision,wildcad,wildcad,,,,Type 5 Incident,2020/09/09 21:35:17,{5072E2A3-DA6E-480F-8435-2B0B8D3B9B1D},2020/09/10 23:14:25,2020/09/09 18:49:15
-117.460539,33.96805,188698,,DEFAULT,,,,1599684615900,,0.1,CARRCC,,,,,,,,Unknown,,,NK27,,2020/09/09 20:48:32,,,,,,,,,OSCC,,,,,,GENERAL,,WF,FI,33.96805,-117.460539,,,{A39016CB-7F8C-43F2-A8EF-342C81BF92E9},,0,1,0,0,1,0,,1,115685,1599786586203,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2020-CARRU-115685,No Decision,cfcad,cfcad,,,,,,{25CE3026-79A6-4B26-BE10-B3DECED0DA74},2020/09/11 01:09:46,2020/09/09 20:50:15
-119.3387,48.71309,188705,,DEFAULT,,,,1599687364527,164,1,WANEC,,,,,,,,Unknown,,,NK0S,,2020/09/09 20:22:00,,,,,,,PN,1502,NWCC,,,,,,REHMKE ROAD,,WF,FI,48.71309,-119.3387,,,{D85E91BE-5467-419A-9942-15222599DFB8},,0,1,0,0,0,0,,1,002192,1599793758017,,,,Okanogan,WANEC,53047,,,,Private,Private,,,,,,,NW08,DNR,WANES,US-WA,,,,,,2020-WANES-002192,No Decision,wildcad,wildcad,,,,,,{0F7F5790-0299-4A4A-B7FE-3101BA1F147D},2020/09/11 03:09:18,2020/09/09 21:36:04
-122.837933,41.677633,188710,,DEFAULT,,,,1599688582817,,0.1,CAYICC,,,,,,,,Unknown,,,NK0U,,2020/09/09 21:56:21,,,,,,,,,ONCC,,,,,,SCHOOLHOUSE,,WF,FI,41.677633,-122.837933,,,{313CC769-A5FC-4E66-8E2F-FA0DF6E24665},,0,1,0,0,1,0,,1,007096,1599956550587,,,,Siskiyou,CAYICC,06093,,,,Private,Private,,,,,,,NC04,,CASKU,US-CA,,,,,,2020-CASKU-007096,No Decision,cfcad,cfcad,,,,,,{94E94420-0E21-4BBB-A093-CEFE48BC86E7},2020/09/13 00:22:30,2020/09/09 21:56:22
-122.3469444,47.2061111,188719,,DEFAULT,,,,1599618996773,800,,WAWAC,,,,Moderate,Creeping,Smoldering,Smoldering,Unknown,,,,,2020/09/07 23:48:59,Type 3 Incident,,0,100,0,0,,,NWCC,2020/09/12 18:59:59,2020/09/11 20:00:00,2020/09/12 18:59:59,U,Type 3 Team,SUMNER GRADE,"Sumner, WA",WF,FI,,,,,{891BF9D7-5209-4309-B3E0-F3707FA12928},,0,,,0,,,0,1,000120,1599959696760,50,100,,Pierce,WAPSC,53053,BIA,WAPSA,,BIA,Federal,,,,,,,NW01,SP,WAWFS,US-WA,,,Tall Grass (2.5 feet),Brush (2 feet),71,2020-WAWFS-000120,No Decision,IROC,ics209,,,,,,{FCEE6956-EF38-4DCC-BA15-7A26D089EFF0},2020/09/13 01:14:56,2020/09/09 02:36:36
-116.919149,33.670957,188721,,DEFAULT,,,,1599691507687,,0.1,CARRCC,,,,,,,,Unknown,,,NK1N,,2020/09/09 22:45:02,,,,,,,,,OSCC,,,,,,CACTUS,,WF,FI,33.670957,-116.919149,,,{A1D42A85-A5D2-4811-8D9A-12F7BAEF5519},,0,1,0,0,0,0,,1,115744,1599865738437,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC11,CDF,CARRU,US-CA,,,,,,2020-CARRU-115744,No Decision,cfcad,cfcad,,,,,,{AB56944B-0A96-480B-ABDC-98087DC8576A},2020/09/11 23:08:58,2020/09/09 22:45:07
-118.5116667,35.1466667,188723,,DEFAULT,,,,1599692016637,35,,CAKRCC,,,,,,,,Unknown,Cause and Origin Not Identified,,NK01,,2020/09/09 22:05:00,,,,,,,,,OSCC,,,,,,VISTA,,WF,FI,,,,,{0F3D4D2C-E2EC-4389-986D-4B9EEB4F8FF7},,0,1,0,0,0,0,,1,039431,1599748821990,,,,Kern,CAKRCC,06029,,,,Private,Private,,,,,,,SC03,C&L,CAKRN,US-CA,,,,,,2020-CAKRN-039431,No Decision,IROC,INFORM_Inspector,,,,,,{5A2410CF-C5C1-4624-8205-BCC3B9BA9D0F},2020/09/10 14:40:21,2020/09/09 22:53:36
-122.2151,46.06861,188728,,DEFAULT,,,,1599693769203,1000,1,WAPCC,,,,,,,,Unknown,,,,,2020/09/08 15:02:21,,,,,,,,,NWCC,,,,,,BIG HOLLOW,,WF,FI,45.94763,-121.9743,,,{B609629C-FABF-43EF-A986-9E9E96C6FD0C},,0,0,0,0,0,0,,1,000242,1599769370497,,,,Skamania,WACCC,53059,FS,WAGPF,,USFS,Federal,,,,,,,NW02,DNR,WAPCS,US-WA,,,,,,2020-WAPCS-000242,No Decision,wildcad,wildcad,,,,,,{A976EC4A-D8AD-421C-AEBC-67C9FAB8A686},2020/09/10 20:22:50,2020/09/09 23:22:49
-116.806666,32.577083,188738,,DEFAULT,,,,1599696897410,,0.1,CAMVIC,,,,,,,,Unknown,,,NK2J,,2020/09/10 00:14:53,,,,,,,,,OSCC,,,,,,"MARRON 3
",,WF,FI,32.577083,-116.806666,,,{CE439D4F-AC84-4C3F-B608-098543EF497B},,0,1,1,0,1,0,,1,013985,1600008375387,,,,San Diego,CAMVIC,06073,BLM,CACDD,,Private,Private,,,,,,,SC08,CDF,CAMVU,US-CA,,,,,,2020-CAMVU-013985,No Decision,cfcad,INFORM_Inspector,,,,,,{221059FB-6C06-4724-9B21-3063EF986E4B},2020/09/13 14:46:15,2020/09/10 00:14:57
-115.0967,43.49249,188740,EK1M,DEFAULT,,,,1599698972110,1,1,IDSCC,,,,,,,,Natural,Lightning,,,,2020/09/09 00:27:53,,,,,,,P4,0414,GBCC,,,,,,Deer,,WF,FI,43.49444,-115.097,0.5,,{D1CBD78B-74E6-4E35-852B-3763A8071C24},,0,0,0,0,0,0,,1,000344,1599859630630,,,,Elmore,IDSCC,16039,FS,IDSTF,,USFS,Federal,,,,,,,GB05,FS,IDSTF,US-ID,,,,,,2020-IDSTF-000344,No Decision,wildcad,INFORM_Inspector,,,,,,{44769C4C-2558-4964-A74A-05BF9F4E35C0},2020/09/11 21:27:10,2020/09/10 00:49:32
-116.1245,46.92329,188742,,DEFAULT,,,,1599699878807,78,1,IDGVC,,,,Moderate,Creeping,Flanking,Smoldering,Unknown,,,NK1D,,2020/09/10 00:01:00,Type 2 Incident,,0,100,0,0,PN,1502,NRCC,2020/09/12 21:59:59,2020/09/12 11:00:00,2020/09/12 21:59:59,I,Type 2 Team,Iron Gate,"Approximately 8 miles southeast of Clarkia, ID",WF,FI,46.92516,-116.0757,,,{5E332A19-56D2-4415-B21C-9514635BD8FE},,0,1,0,0,0,0,0,1,000726,1599962858060,0,100,,Clearwater,IDGVC,16035,,,,Private,Private,Boise,SE,,3E,6,41N,NR03,DL,IDCTS,US-ID,,,Medium Logging Slash,Timber (Litter and Understory),46,2020-IDCTS-000726,No Decision,wildcad,wildcad,,,,,,{C22CD87B-58C4-404F-83BB-12DE735E46A5},2020/09/13 02:07:38,2020/09/10 01:04:38
-116.20824,46.41983,188757,,DEFAULT,2375.1638,,,1599713327773,721,,IDGVC,,,,,,,,Unknown,,,,,2020/09/10 01:25:00,,,,,,,,,NRCC,,,,,,MM49 Sunnyside Complex,,WF,FI,,,,,{9F23FD95-287E-426B-A751-C112D71CB496},,0,,,0,,,,1,000714,1600012366413,,,,Clearwater,IDGVC,16035,,IDNPT,,BIA,Federal,,,,,,,NR05,DL,IDMCS,US-ID,,,,,,2020-IDMCS-000714,Approved Decision,wfdss,wfdss,,,,Type 2 Incident,2020/09/11 23:17:53,{B174A9AF-DE93-4250-9120-F08C4B8D561D},2020/09/13 15:52:46,2020/09/10 04:48:47
-114.8132,46.39646,188788,EKT5,DEFAULT,,,,1599756483240,0.1,1,IDGVC,,,,Minimal,Smoldering,,,Natural,,,,,2020/09/10 14:26:43,Type 3 Incident,,50,0,0,50,P1,0117,NRCC,2020/09/10 15:30:00,2020/09/10 14:29:59,2020/09/10 15:30:00,I,Type 3 IC,Wind Lakes,West of Powell Ranger Station,WF,FI,46.39506,-114.8131,,,{F10379FD-13C1-46F7-9AEB-943FD1F79DCC},,0,1,0,0,0,0,0,1,000733,1599786608223,0,0,,Idaho,IDGVC,16049,FS,IDNCF,,USFS,Federal,,,,,,,NR06,FS,IDNCF,US-ID,,,Timber (Litter and Understory),,,2020-IDNCF-000733,No Decision,wildcad,wildcad,,,,,,{53BADC80-A00B-4E2B-803E-2E189E871075},2020/09/11 01:10:08,2020/09/10 16:48:03
-119.0253,37.14127,188823,,DEFAULT,691.4602,,,1599771492330,0.1,1,CASICC,,,,Active,Running,Short Crown Runs,Spotting,Unknown,,,NK2E,,2020/09/08 22:09:00,Type 3 Incident,,0,100,0,0,P5,0515,OSCC,2020/09/12 23:00:00,2020/09/11 23:00:00,2020/09/12 23:00:00,I,Type 3 IC,BULLFROG,Dinkey Lakes Wilderness,WF,FI,37.14127,-119.0253,,,{0DF1645C-5A67-4734-89A6-172330D04945},,0,0,0,0,0,1,0,1,001402,1599967218680,0,100,N/A,Fresno,CASICC,06019,FS,CASNF,,USFS,Federal,Mt. Diablo,SE,SE,9S,16,27E,SC02,FS,CASNF,US-CA,,,Timber (Litter and Understory),Brush (2 feet),20,2020-CASNF-001402,Pending Decision,wildcad,wildcad,,,,,,{18AB407A-8388-4130-846A-0035B4CCDDDD},2020/09/13 03:20:18,2020/09/10 20:58:12
-118.39352,34.27336,188834,,DEFAULT,,,,1599774637527,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/09/10 21:44:42,,,,,,,,,OSCC,,,,,,FOOTHILL,,WF,FI,34.27336,-118.39352,,,{FF940359-188B-4506-9454-1A05F0E1E819},,0,,,0,,,,1,274083,1599776196240,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-274083,No Decision,lacocad,lacocad,,,,,,{44C54BE5-78E7-4A8F-B84D-27699D86AEE8},2020/09/10 22:16:36,2020/09/10 21:50:37
-123.197407,39.823643,188835,,DEFAULT,,,,1599775140130,30665,0.1,CAMECC,,,,Moderate,Flanking,Backing,Flanking,Unknown,,,NK37,,2020/09/10 21:58:57,Type 1 Incident,,0,100,0,0,,,ONCC,2020/09/13 12:45:00,2020/09/13 00:59:59,2020/09/13 12:45:00,U,Type 1 Team,AUGUST COMPLEX WEST ZONE,"Mendocino, Lake, Trinity and Humboldt counties",WF,FI,39.823643,-123.197407,,,{CEA68928-F1B0-4F06-B192-71194BC398DE},,0,1,1,0,1,0,0,1,010843,1600001431223,0,100,Ukiah,Mendocino,CAMECC,06045,BIA,CACCA,,BIA,Federal,,,,,,,NC02,,CAMEU,US-CA,,,Timber (Grass and Understory),Chaparral (6 feet),586,2020-CAMEU-010843,No Decision,cfcad,ics209,,,,,,{711735C4-4E69-453C-8EA0-C7EDC063914D},2020/09/13 12:50:31,2020/09/10 21:59:00
-120.485093,35.087942,188838,,DEFAULT,,,,1599775751157,,0.1,CASLCC,,,,,,,,Unknown,,,,,2020/09/10 21:59:15,,,,,,,,,OSCC,,,,,,LONDON,,WF,FI,35.087942,-120.485093,,,{E210BA83-35EE-47F2-8338-6FE4565937E1},,0,,,0,,,,1,011844,1599775806777,,,,San Luis Obispo,CASLCC,06079,,,,Private,Private,,,,,,,SC07,CDF,CASLU,US-CA,,,,,,2020-CASLU-011844,No Decision,cfcad,wfdss,,,,,,{EFF72257-2489-4808-9DA0-433FB0CB5AE4},2020/09/10 22:10:06,2020/09/10 22:09:11
-112.276,47.23837,188840,,DEFAULT,,,,1599776465503,228,1,MTHDC,,,,,,,,Unknown,,,,,2020/09/10 21:04:42,,,,,,,,,NRCC,,,,,,Panama MA,,WF,FI,47.21003,-112.2719,70,,{FDD66E4D-23D8-44E4-9815-35CDA5D86F35},,0,1,1,0,1,0,,1,000270,1599889554633,,,,Lewis and Clark,MTGDC,30049,,,,Private,Private,,,,,,,NR10,C&L,MTLG05,US-MT,,,,,,2020-MTLG05-000270,No Decision,wildcad,wildcad,,,,,,{D8B3BA5C-4310-439E-B0FD-4BD30E5B03A3},2020/09/12 05:45:54,2020/09/10 22:21:05
-118.22794,33.91008,188844,,DEFAULT,,,,1599776919957,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/09/10 22:24:43,,,,,,,,,OSCC,,,,,,LAC-274130,,WF,FI,33.91008,-118.22794,,,{D0C54FD6-7CD0-417D-905C-DA7F46FDFAF8},,0,,,0,,,,1,274130,1599776937320,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-274130,No Decision,lacocad,wfdss,,,,,,{544FC720-5901-4909-A7B0-01F5A66DE62A},2020/09/10 22:28:57,2020/09/10 22:28:39
-117.9337,34.12964,188845,,DEFAULT,,,,1599777037333,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/09/10 22:25:58,,,,,,,,,OSCC,,,,,,LAC-274132,,WF,FI,34.12964,-117.9337,,,{EBE8D8F7-000A-45C6-8076-F36B5F1FDCB9},,0,,,0,,,,1,274132,1599777089250,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-274132,No Decision,lacocad,wfdss,,,,,,{765CC929-576F-466A-A90C-D3A509EACCF3},2020/09/10 22:31:29,2020/09/10 22:30:37
-106.9069,45.24188,188850,,DEFAULT,,,,1599778353387,187.4,60,MTMCC,,,,,,,,Unknown,,,,,2020/09/10 21:17:54,,,,,,,,,NRCC,,,,,,Half Moon,,WF,FI,45.24194,-106.907,,,{A384BEE6-4286-445F-B7C9-A6A624FDA135},,0,0,0,0,0,0,,1,000367,1599840050613,,,,Big Horn,MTMCC,30003,,,,Private,Private,,,,,,,NR14,C&L,MTLG22,US-MT,,,,,,2020-MTLG22-000367,No Decision,wildcad,wildcad,,,,,,{D575C901-6AAB-4532-960B-B1B5852970C1},2020/09/11 16:00:50,2020/09/10 22:52:33
-123.9536,46.61164,188851,,DEFAULT,,,,1599778566443,1,1,WAPCC,,,,,,,,Unknown,,,,,2020/09/09 23:33:02,,,,,,,,,NWCC,,,,,,BAY LANE,,WF,FI,46.61164,-123.9536,1,,{887E4637-C327-4592-893D-E026A1BEB3CC},,0,0,0,0,0,0,,1,000262,1599778575353,,,,Pacific,WAPSC,53049,,,,Private,Private,,,,,,,NW01,DNR,WAPCS,US-WA,,,,,,2020-WAPCS-000262,No Decision,wildcad,wfdss,,,,,,{ED90C6D7-1668-4AE2-89E7-99EB97D2D9B8},2020/09/10 22:56:15,2020/09/10 22:56:06
-118.25855,34.6528,188858,,DEFAULT,,,,1599780877397,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/09/10 23:29:05,,,,,,,,,OSCC,,,,,,LAC-274202,,WF,FI,34.6528,-118.25855,,,{BA03FA6C-95FE-45F4-B444-239DC223BC34},,0,,,0,,,,1,274202,1599780885893,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2020-CALAC-274202,No Decision,lacocad,wfdss,,,,,,{02FCE948-C18D-4F2F-A828-61C117952EA6},2020/09/10 23:34:45,2020/09/10 23:34:37
